"time","est","lcl","ucl","Method","Cancer","Age","Gender","matchid","time2","absDiff"
2.333,0.65114,0.64833,0.65386,"Spline (3 knots)","ColorectalCancer","All","Both",15,2.33333333333333,0.000916666666666899
2.5,0.63877,0.63587,0.64144,"Spline (3 knots)","ColorectalCancer","All","Both",16,2.5,0.00137000000000009
2.5,0.63857,0.63567,0.64123,"Spline (3 knots)","ColorectalCancer","All","Both",16,2.5,0.00137000000000009
2.667,0.62691,0.62405,0.62964,"Spline (3 knots)","ColorectalCancer","All","Both",17,2.66666666666667,0.000916666666666455
2.833,0.61574,0.61291,0.61848,"Spline (3 knots)","ColorectalCancer","All","Both",18,2.83333333333333,0.000453333333333195
3,0.6052,0.60236,0.60788,"Spline (3 knots)","ColorectalCancer","All","Both",19,3,0
3.167,0.59524,0.59239,0.59791,"Spline (3 knots)","ColorectalCancer","All","Both",20,3.16666666666667,0.000453333333333639
3.333,0.58579,0.58296,0.58841,"Spline (3 knots)","ColorectalCancer","All","Both",21,3.33333333333333,0.000916666666666899
3.5,0.57697,0.57413,0.57957,"Spline (3 knots)","ColorectalCancer","All","Both",22,3.5,0.00137000000000009
3.5,0.57682,0.57398,0.57942,"Spline (3 knots)","ColorectalCancer","All","Both",22,3.5,0.00137000000000009
3.667,0.56842,0.56567,0.57096,"Spline (3 knots)","ColorectalCancer","All","Both",23,3.66666666666667,0.000916666666666455
3.833,0.56026,0.55752,0.5628,"Spline (3 knots)","ColorectalCancer","All","Both",24,3.83333333333333,0.000453333333333195
4,0.55247,0.54974,0.55499,"Spline (3 knots)","ColorectalCancer","All","Both",25,4,0
4.167,0.54501,0.54233,0.5475,"Spline (3 knots)","ColorectalCancer","All","Both",26,4.16666666666667,0.000453333333333639
4.333,0.53786,0.53527,0.54034,"Spline (3 knots)","ColorectalCancer","All","Both",27,4.33333333333333,0.000916666666666899
4.5,0.5311,0.52858,0.53354,"Spline (3 knots)","ColorectalCancer","All","Both",28,4.5,0.00136999999999965
4.5,0.53099,0.52846,0.53343,"Spline (3 knots)","ColorectalCancer","All","Both",28,4.5,0.00136999999999965
4.667,0.5245,0.52202,0.52692,"Spline (3 knots)","ColorectalCancer","All","Both",29,4.66666666666667,0.000916666666666011
4.833,0.51814,0.51576,0.52051,"Spline (3 knots)","ColorectalCancer","All","Both",30,4.83333333333333,0.00045333333333275
5,0.512,0.5097,0.51431,"Spline (3 knots)","ColorectalCancer","All","Both",31,5,0
5.167,0.50609,0.50384,0.50837,"Spline (3 knots)","ColorectalCancer","All","Both",32,5.16666666666667,0.000453333333333639
5.333,0.50037,0.49818,0.50261,"Spline (3 knots)","ColorectalCancer","All","Both",33,5.33333333333333,0.000916666666666899
5.5,0.49493,0.49277,0.49711,"Spline (3 knots)","ColorectalCancer","All","Both",34,5.5,0.00136999999999965
5.5,0.49484,0.49268,0.49702,"Spline (3 knots)","ColorectalCancer","All","Both",34,5.5,0.00136999999999965
5.667,0.48957,0.48748,0.4917,"Spline (3 knots)","ColorectalCancer","All","Both",35,5.66666666666667,0.000916666666666011
5.833,0.48438,0.48235,0.48647,"Spline (3 knots)","ColorectalCancer","All","Both",36,5.83333333333333,0.00045333333333275
6,0.47934,0.47736,0.48141,"Spline (3 knots)","ColorectalCancer","All","Both",37,6,0
6.167,0.47446,0.47255,0.4765,"Spline (3 knots)","ColorectalCancer","All","Both",38,6.16666666666667,0.000453333333333639
6.333,0.46971,0.46788,0.47172,"Spline (3 knots)","ColorectalCancer","All","Both",39,6.33333333333333,0.000916666666666899
6.5,0.46517,0.46336,0.46714,"Spline (3 knots)","ColorectalCancer","All","Both",40,6.5,0.00136999999999965
6.5,0.46509,0.46329,0.46707,"Spline (3 knots)","ColorectalCancer","All","Both",40,6.5,0.00136999999999965
6.667,0.46068,0.45892,0.4626,"Spline (3 knots)","ColorectalCancer","All","Both",41,6.66666666666667,0.000916666666666011
6.833,0.4563,0.45456,0.45819,"Spline (3 knots)","ColorectalCancer","All","Both",42,6.83333333333333,0.00045333333333275
7,0.45204,0.45035,0.45391,"Spline (3 knots)","ColorectalCancer","All","Both",43,7,0
7.167,0.44789,0.44622,0.44973,"Spline (3 knots)","ColorectalCancer","All","Both",44,7.16666666666667,0.000453333333333639
7.333,0.44384,0.44222,0.44561,"Spline (3 knots)","ColorectalCancer","All","Both",45,7.33333333333333,0.000916666666666899
7.5,0.43995,0.43837,0.44169,"Spline (3 knots)","ColorectalCancer","All","Both",46,7.5,0.00136999999999965
7.5,0.43989,0.43831,0.44163,"Spline (3 knots)","ColorectalCancer","All","Both",46,7.5,0.00136999999999965
7.667,0.43609,0.43446,0.43784,"Spline (3 knots)","ColorectalCancer","All","Both",47,7.66666666666667,0.000916666666666011
7.833,0.43231,0.43072,0.43404,"Spline (3 knots)","ColorectalCancer","All","Both",48,7.83333333333333,0.00045333333333275
8,0.42863,0.42704,0.43034,"Spline (3 knots)","ColorectalCancer","All","Both",49,8,0
8.167,0.42502,0.42347,0.4267,"Spline (3 knots)","ColorectalCancer","All","Both",50,8.16666666666667,0.000453333333334527
8.333,0.42149,0.41988,0.42314,"Spline (3 knots)","ColorectalCancer","All","Both",51,8.33333333333333,0.000916666666668675
8.5,0.41809,0.41649,0.41974,"Spline (3 knots)","ColorectalCancer","All","Both",52,8.5,0.00136999999999965
8.5,0.41804,0.41643,0.41969,"Spline (3 knots)","ColorectalCancer","All","Both",52,8.5,0.00136999999999965
8.667,0.41471,0.41307,0.41638,"Spline (3 knots)","ColorectalCancer","All","Both",53,8.66666666666667,0.000916666666666899
8.833,0.41139,0.40973,0.41309,"Spline (3 knots)","ColorectalCancer","All","Both",54,8.83333333333333,0.00045333333333275
9,0.40814,0.40645,0.40987,"Spline (3 knots)","ColorectalCancer","All","Both",55,9,0
9.167,0.40496,0.40324,0.40676,"Spline (3 knots)","ColorectalCancer","All","Both",56,9.16666666666667,0.000453333333334527
9.333,0.40183,0.40008,0.40367,"Spline (3 knots)","ColorectalCancer","All","Both",57,9.33333333333333,0.000916666666668675
9.5,0.39882,0.39704,0.40067,"Spline (3 knots)","ColorectalCancer","All","Both",58,9.5,0.00136999999999965
9.5,0.39877,0.39699,0.40062,"Spline (3 knots)","ColorectalCancer","All","Both",58,9.5,0.00136999999999965
9.667,0.39581,0.39395,0.39768,"Spline (3 knots)","ColorectalCancer","All","Both",59,9.66666666666667,0.000916666666666899
9.833,0.39285,0.39099,0.39475,"Spline (3 knots)","ColorectalCancer","All","Both",60,9.83333333333333,0.00045333333333275
10,0.38995,0.38802,0.3919,"Spline (3 knots)","ColorectalCancer","All","Both",61,10,0
10.167,0.3871,0.38508,0.38909,"Spline (3 knots)","ColorectalCancer","All","Both",62,10.1666666666667,0.000453333333334527
10.333,0.38429,0.38224,0.38635,"Spline (3 knots)","ColorectalCancer","All","Both",63,10.3333333333333,0.000916666666668675
10.5,0.38158,0.37949,0.38369,"Spline (3 knots)","ColorectalCancer","All","Both",64,10.5,0.00136999999999965
10.5,0.38154,0.37945,0.38365,"Spline (3 knots)","ColorectalCancer","All","Both",64,10.5,0.00136999999999965
10.667,0.37887,0.3767,0.38101,"Spline (3 knots)","ColorectalCancer","All","Both",65,10.6666666666667,0.000916666666666899
10.833,0.37621,0.37394,0.37842,"Spline (3 knots)","ColorectalCancer","All","Both",66,10.8333333333333,0.00045333333333275
11,0.37359,0.37124,0.37584,"Spline (3 knots)","ColorectalCancer","All","Both",67,11,0
11.167,0.37101,0.36859,0.37334,"Spline (3 knots)","ColorectalCancer","All","Both",68,11.1666666666667,0.000453333333334527
11.333,0.36847,0.36596,0.37084,"Spline (3 knots)","ColorectalCancer","All","Both",69,11.3333333333333,0.000916666666668675
11.5,0.36601,0.36345,0.36847,"Spline (3 knots)","ColorectalCancer","All","Both",70,11.5,0.00136999999999965
11.5,0.36596,0.36341,0.36843,"Spline (3 knots)","ColorectalCancer","All","Both",70,11.5,0.00136999999999965
11.667,0.36354,0.36099,0.36604,"Spline (3 knots)","ColorectalCancer","All","Both",71,11.6666666666667,0.000916666666666899
11.833,0.36111,0.35857,0.36366,"Spline (3 knots)","ColorectalCancer","All","Both",72,11.8333333333333,0.00045333333333275
12,0.35872,0.35612,0.36132,"Spline (3 knots)","ColorectalCancer","All","Both",73,12,0
12.167,0.35637,0.35372,0.35904,"Spline (3 knots)","ColorectalCancer","All","Both",74,12.1666666666667,0.000453333333334527
12.333,0.35404,0.35134,0.35677,"Spline (3 knots)","ColorectalCancer","All","Both",75,12.3333333333333,0.000916666666668675
12.5,0.35179,0.34899,0.35458,"Spline (3 knots)","ColorectalCancer","All","Both",76,12.5,0.00136999999999965
12.5,0.35176,0.34895,0.35455,"Spline (3 knots)","ColorectalCancer","All","Both",76,12.5,0.00136999999999965
12.667,0.34953,0.34664,0.35238,"Spline (3 knots)","ColorectalCancer","All","Both",77,12.6666666666667,0.000916666666666899
12.833,0.34731,0.34436,0.35024,"Spline (3 knots)","ColorectalCancer","All","Both",78,12.8333333333333,0.00045333333333275
13,0.34511,0.34215,0.34811,"Spline (3 knots)","ColorectalCancer","All","Both",79,13,0
13.167,0.34294,0.33992,0.34599,"Spline (3 knots)","ColorectalCancer","All","Both",80,13.1666666666667,0.000453333333334527
13.333,0.3408,0.33771,0.34392,"Spline (3 knots)","ColorectalCancer","All","Both",81,13.3333333333333,0.000916666666668675
13.5,0.33873,0.33557,0.34189,"Spline (3 knots)","ColorectalCancer","All","Both",82,13.5,0.00136999999999965
13.5,0.33869,0.33554,0.34185,"Spline (3 knots)","ColorectalCancer","All","Both",82,13.5,0.00136999999999965
13.667,0.33664,0.33342,0.33988,"Spline (3 knots)","ColorectalCancer","All","Both",83,13.6666666666667,0.000916666666666899
13.833,0.33458,0.33129,0.33789,"Spline (3 knots)","ColorectalCancer","All","Both",84,13.8333333333333,0.00045333333333275
14,0.33255,0.3292,0.33591,"Spline (3 knots)","ColorectalCancer","All","Both",85,14,0
14.167,0.33055,0.32714,0.33395,"Spline (3 knots)","ColorectalCancer","All","Both",86,14.1666666666667,0.000453333333334527
14.333,0.32856,0.32511,0.33202,"Spline (3 knots)","ColorectalCancer","All","Both",87,14.3333333333333,0.000916666666668675
14.5,0.32664,0.32314,0.33014,"Spline (3 knots)","ColorectalCancer","All","Both",88,14.5,0.00136999999999965
14.5,0.32661,0.3231,0.33011,"Spline (3 knots)","ColorectalCancer","All","Both",88,14.5,0.00136999999999965
14.667,0.3247,0.32116,0.32825,"Spline (3 knots)","ColorectalCancer","All","Both",89,14.6666666666667,0.000916666666666899
14.833,0.32279,0.31919,0.32639,"Spline (3 knots)","ColorectalCancer","All","Both",90,14.8333333333333,0.00045333333333275
15,0.3209,0.31725,0.32455,"Spline (3 knots)","ColorectalCancer","All","Both",91,15,0
15.167,0.31904,0.31532,0.32273,"Spline (3 knots)","ColorectalCancer","All","Both",92,15.1666666666667,0.000453333333334527
15.333,0.31719,0.31343,0.32093,"Spline (3 knots)","ColorectalCancer","All","Both",93,15.3333333333333,0.000916666666668675
15.5,0.3154,0.31159,0.31918,"Spline (3 knots)","ColorectalCancer","All","Both",94,15.5,0.00136999999999965
15.5,0.31537,0.31156,0.31915,"Spline (3 knots)","ColorectalCancer","All","Both",94,15.5,0.00136999999999965
15.667,0.3136,0.30973,0.31743,"Spline (3 knots)","ColorectalCancer","All","Both",95,15.6666666666667,0.000916666666666899
15.833,0.31181,0.30789,0.31572,"Spline (3 knots)","ColorectalCancer","All","Both",96,15.8333333333333,0.00045333333333275
16,0.31005,0.30608,0.31402,"Spline (3 knots)","ColorectalCancer","All","Both",97,16,0
16.167,0.30831,0.30428,0.31234,"Spline (3 knots)","ColorectalCancer","All","Both",98,16.1666666666667,0.000453333333336303
16.333,0.30659,0.30251,0.31064,"Spline (3 knots)","ColorectalCancer","All","Both",99,16.3333333333333,0.000916666666668675
16.5,0.30491,0.30079,0.30898,"Spline (3 knots)","ColorectalCancer","All","Both",100,16.5,0.00137000000000143
16.5,0.30488,0.30076,0.30896,"Spline (3 knots)","ColorectalCancer","All","Both",100,16.5,0.00137000000000143
16.667,0.30322,0.29905,0.30736,"Spline (3 knots)","ColorectalCancer","All","Both",101,16.6666666666667,0.000916666666665122
16.833,0.30156,0.29734,0.30575,"Spline (3 knots)","ColorectalCancer","All","Both",102,16.8333333333333,0.00045333333333275
17,0.29991,0.29564,0.30416,"Spline (3 knots)","ColorectalCancer","All","Both",103,17,0
17.167,0.29828,0.29396,0.30259,"Spline (3 knots)","ColorectalCancer","All","Both",104,17.1666666666667,0.000453333333336303
17.333,0.29666,0.2923,0.30104,"Spline (3 knots)","ColorectalCancer","All","Both",105,17.3333333333333,0.000916666666668675
17.5,0.29509,0.29069,0.29953,"Spline (3 knots)","ColorectalCancer","All","Both",106,17.5,0.00137000000000143
17.5,0.29506,0.29066,0.2995,"Spline (3 knots)","ColorectalCancer","All","Both",106,17.5,0.00137000000000143
17.667,0.29351,0.28906,0.298,"Spline (3 knots)","ColorectalCancer","All","Both",107,17.6666666666667,0.000916666666665122
17.833,0.29194,0.28744,0.2965,"Spline (3 knots)","ColorectalCancer","All","Both",108,17.8333333333333,0.00045333333333275
18,0.2904,0.28586,0.295,"Spline (3 knots)","ColorectalCancer","All","Both",109,18,0
18.167,0.28886,0.28429,0.29351,"Spline (3 knots)","ColorectalCancer","All","Both",110,18.1666666666667,0.000453333333336303
18.333,0.28735,0.28273,0.29203,"Spline (3 knots)","ColorectalCancer","All","Both",111,18.3333333333333,0.000916666666668675
18.5,0.28587,0.28121,0.29057,"Spline (3 knots)","ColorectalCancer","All","Both",112,18.5,0.00137000000000143
18.5,0.28585,0.28119,0.29054,"Spline (3 knots)","ColorectalCancer","All","Both",112,18.5,0.00137000000000143
18.667,0.28438,0.27968,0.2891,"Spline (3 knots)","ColorectalCancer","All","Both",113,18.6666666666667,0.000916666666665122
18.833,0.28291,0.27817,0.28767,"Spline (3 knots)","ColorectalCancer","All","Both",114,18.8333333333333,0.00045333333333275
19,0.28145,0.27668,0.28627,"Spline (3 knots)","ColorectalCancer","All","Both",115,19,0
19.167,0.28001,0.27519,0.28487,"Spline (3 knots)","ColorectalCancer","All","Both",116,19.1666666666667,0.000453333333336303
19.333,0.27858,0.27373,0.2835,"Spline (3 knots)","ColorectalCancer","All","Both",117,19.3333333333333,0.000916666666668675
19.5,0.27719,0.2723,0.28215,"Spline (3 knots)","ColorectalCancer","All","Both",118,19.5,0.00137000000000143
19.5,0.27717,0.27227,0.28213,"Spline (3 knots)","ColorectalCancer","All","Both",118,19.5,0.00137000000000143
19.667,0.27579,0.27086,0.2808,"Spline (3 knots)","ColorectalCancer","All","Both",119,19.6666666666667,0.000916666666665122
19.833,0.2744,0.26943,0.27945,"Spline (3 knots)","ColorectalCancer","All","Both",120,19.8333333333333,0.00045333333333275
20,0.27303,0.26802,0.27811,"Spline (3 knots)","ColorectalCancer","All","Both",121,20,0
20.167,0.27166,0.26662,0.27679,"Spline (3 knots)","ColorectalCancer","All","Both",122,20.1666666666667,0.000453333333336303
20.333,0.27032,0.26524,0.27547,"Spline (3 knots)","ColorectalCancer","All","Both",123,20.3333333333333,0.000916666666668675
20.5,0.269,0.26389,0.2742,"Spline (3 knots)","ColorectalCancer","All","Both",124,20.5,0.00137000000000143
20.5,0.26898,0.26387,0.27417,"Spline (3 knots)","ColorectalCancer","All","Both",124,20.5,0.00137000000000143
20.667,0.26768,0.26253,0.27291,"Spline (3 knots)","ColorectalCancer","All","Both",125,20.6666666666667,0.000916666666665122
20.833,0.26636,0.26118,0.27163,"Spline (3 knots)","ColorectalCancer","All","Both",126,20.8333333333333,0.00045333333333275
21,0.26506,0.25985,0.27036,"Spline (3 knots)","ColorectalCancer","All","Both",127,21,0
21.167,0.26378,0.25853,0.26911,"Spline (3 knots)","ColorectalCancer","All","Both",128,21.1666666666667,0.000453333333336303
21.333,0.2625,0.25722,0.26787,"Spline (3 knots)","ColorectalCancer","All","Both",129,21.3333333333333,0.000916666666668675
21.5,0.26126,0.25594,0.26666,"Spline (3 knots)","ColorectalCancer","All","Both",130,21.5,0.00137000000000143
21.5,0.26123,0.25592,0.26664,"Spline (3 knots)","ColorectalCancer","All","Both",130,21.5,0.00137000000000143
21.667,0.26,0.25466,0.26543,"Spline (3 knots)","ColorectalCancer","All","Both",131,21.6666666666667,0.000916666666665122
21.833,0.25876,0.25338,0.26422,"Spline (3 knots)","ColorectalCancer","All","Both",132,21.8333333333333,0.00045333333333275
22,0.25753,0.25212,0.26302,"Spline (3 knots)","ColorectalCancer","All","Both",133,22,0
22.167,0.25631,0.25087,0.26183,"Spline (3 knots)","ColorectalCancer","All","Both",134,22.1666666666667,0.000453333333336303
22.333,0.2551,0.24963,0.26066,"Spline (3 knots)","ColorectalCancer","All","Both",135,22.3333333333333,0.000916666666668675
22.5,0.25392,0.24842,0.25951,"Spline (3 knots)","ColorectalCancer","All","Both",136,22.5,0.00137000000000143
22.5,0.2539,0.2484,0.25949,"Spline (3 knots)","ColorectalCancer","All","Both",136,22.5,0.00137000000000143
22.667,0.25273,0.2472,0.25835,"Spline (3 knots)","ColorectalCancer","All","Both",137,22.6666666666667,0.000916666666665122
22.833,0.25155,0.24599,0.2572,"Spline (3 knots)","ColorectalCancer","All","Both",138,22.8333333333333,0.00045333333333275
23,0.25038,0.24479,0.25606,"Spline (3 knots)","ColorectalCancer","All","Both",139,23,0
23.167,0.24922,0.2436,0.25493,"Spline (3 knots)","ColorectalCancer","All","Both",140,23.1666666666667,0.000453333333336303
23.333,0.24807,0.24242,0.25381,"Spline (3 knots)","ColorectalCancer","All","Both",141,23.3333333333333,0.000916666666668675
23.5,0.24695,0.24127,0.25271,"Spline (3 knots)","ColorectalCancer","All","Both",142,23.5,0.00137000000000143
23.5,0.24693,0.24125,0.2527,"Spline (3 knots)","ColorectalCancer","All","Both",142,23.5,0.00137000000000143
23.667,0.24582,0.24011,0.25161,"Spline (3 knots)","ColorectalCancer","All","Both",143,23.6666666666667,0.000916666666665122
23.833,0.2447,0.23896,0.25052,"Spline (3 knots)","ColorectalCancer","All","Both",144,23.8333333333333,0.00045333333333275
24,0.24359,0.23782,0.24944,"Spline (3 knots)","ColorectalCancer","All","Both",145,24,0
24.167,0.24249,0.23669,0.24836,"Spline (3 knots)","ColorectalCancer","All","Both",146,24.1666666666667,0.000453333333336303
24.333,0.24139,0.23557,0.24729,"Spline (3 knots)","ColorectalCancer","All","Both",147,24.3333333333333,0.000916666666668675
24.5,0.24033,0.23448,0.24625,"Spline (3 knots)","ColorectalCancer","All","Both",148,24.5,0.00137000000000143
24.5,0.24031,0.23446,0.24624,"Spline (3 knots)","ColorectalCancer","All","Both",148,24.5,0.00137000000000143
24.667,0.23925,0.23338,0.2452,"Spline (3 knots)","ColorectalCancer","All","Both",149,24.6666666666667,0.000916666666665122
24.833,0.23818,0.23228,0.24416,"Spline (3 knots)","ColorectalCancer","All","Both",150,24.8333333333333,0.00045333333333275
25,0.23713,0.2312,0.24313,"Spline (3 knots)","ColorectalCancer","All","Both",151,25,0
0,1,1,1,"Gompertz","HeadNeckCancer","All","Both",1,0,0
0.167,0.96862,0.96749,0.96961,"Gompertz","HeadNeckCancer","All","Both",2,0.166666666666667,0.000453333333333333
0.333,0.93918,0.93706,0.94101,"Gompertz","HeadNeckCancer","All","Both",3,0.333333333333333,0.000916666666666677
0.5,0.91195,0.90899,0.91455,"Gompertz","HeadNeckCancer","All","Both",4,0.5,0.00136999999999998
0.5,0.91151,0.90853,0.91412,"Gompertz","HeadNeckCancer","All","Both",4,0.5,0.00136999999999998
0.667,0.88591,0.8822,0.88918,"Gompertz","HeadNeckCancer","All","Both",5,0.666666666666667,0.000916666666666677
0.833,0.8614,0.85702,0.86522,"Gompertz","HeadNeckCancer","All","Both",6,0.833333333333333,0.000453333333333306
1,0.83831,0.83335,0.84261,"Gompertz","HeadNeckCancer","All","Both",7,1,0
1.167,0.81654,0.81103,0.82128,"Gompertz","HeadNeckCancer","All","Both",8,1.16666666666667,0.000453333333333417
1.333,0.79599,0.79002,0.80114,"Gompertz","HeadNeckCancer","All","Both",9,1.33333333333333,0.000916666666666677
1.5,0.77689,0.77056,0.7824,"Gompertz","HeadNeckCancer","All","Both",10,1.5,0.00137000000000009
1.5,0.77658,0.77025,0.7821,"Gompertz","HeadNeckCancer","All","Both",10,1.5,0.00137000000000009
1.667,0.75853,0.7519,0.76428,"Gompertz","HeadNeckCancer","All","Both",11,1.66666666666667,0.000916666666666455
1.833,0.74117,0.73427,0.74721,"Gompertz","HeadNeckCancer","All","Both",12,1.83333333333333,0.000453333333333195
2,0.72473,0.71752,0.73105,"Gompertz","HeadNeckCancer","All","Both",13,2,0
2.167,0.70915,0.70174,0.71564,"Gompertz","HeadNeckCancer","All","Both",14,2.16666666666667,0.000453333333333639
2.333,0.69439,0.68678,0.70096,"Gompertz","HeadNeckCancer","All","Both",15,2.33333333333333,0.000916666666666899
2.5,0.68061,0.6729,0.68733,"Gompertz","HeadNeckCancer","All","Both",16,2.5,0.00137000000000009
2.5,0.68038,0.67267,0.68711,"Gompertz","HeadNeckCancer","All","Both",16,2.5,0.00137000000000009
2.667,0.6673,0.65957,0.67406,"Gompertz","HeadNeckCancer","All","Both",17,2.66666666666667,0.000916666666666455
2.833,0.65466,0.64676,0.66152,"Gompertz","HeadNeckCancer","All","Both",18,2.83333333333333,0.000453333333333195
3,0.64265,0.63468,0.64959,"Gompertz","HeadNeckCancer","All","Both",19,3,0
3.167,0.63123,0.6232,0.63817,"Gompertz","HeadNeckCancer","All","Both",20,3.16666666666667,0.000453333333333639
3.333,0.62036,0.61224,0.62739,"Gompertz","HeadNeckCancer","All","Both",21,3.33333333333333,0.000916666666666899
3.5,0.61018,0.60195,0.61734,"Gompertz","HeadNeckCancer","All","Both",22,3.5,0.00137000000000009
3.5,0.61001,0.60178,0.61718,"Gompertz","HeadNeckCancer","All","Both",22,3.5,0.00137000000000009
3.667,0.60032,0.59187,0.60742,"Gompertz","HeadNeckCancer","All","Both",23,3.66666666666667,0.000916666666666455
3.833,0.59091,0.58255,0.5981,"Gompertz","HeadNeckCancer","All","Both",24,3.83333333333333,0.000453333333333195
4,0.58195,0.57332,0.58918,"Gompertz","HeadNeckCancer","All","Both",25,4,0
4.167,0.5734,0.56464,0.58078,"Gompertz","HeadNeckCancer","All","Both",26,4.16666666666667,0.000453333333333639
4.333,0.56524,0.55662,0.57276,"Gompertz","HeadNeckCancer","All","Both",27,4.33333333333333,0.000916666666666899
4.5,0.55757,0.54896,0.56519,"Gompertz","HeadNeckCancer","All","Both",28,4.5,0.00136999999999965
4.5,0.55744,0.54884,0.56507,"Gompertz","HeadNeckCancer","All","Both",28,4.5,0.00136999999999965
4.667,0.55012,0.54161,0.55774,"Gompertz","HeadNeckCancer","All","Both",29,4.66666666666667,0.000916666666666011
4.833,0.54299,0.53441,0.55076,"Gompertz","HeadNeckCancer","All","Both",30,4.83333333333333,0.00045333333333275
5,0.53618,0.52759,0.54384,"Gompertz","HeadNeckCancer","All","Both",31,5,0
5.167,0.52967,0.52104,0.5375,"Gompertz","HeadNeckCancer","All","Both",32,5.16666666666667,0.000453333333333639
5.333,0.52344,0.51471,0.53134,"Gompertz","HeadNeckCancer","All","Both",33,5.33333333333333,0.000916666666666899
5.5,0.51757,0.50876,0.52551,"Gompertz","HeadNeckCancer","All","Both",34,5.5,0.00136999999999965
5.5,0.51747,0.50866,0.52541,"Gompertz","HeadNeckCancer","All","Both",34,5.5,0.00136999999999965
5.667,0.51185,0.50308,0.51975,"Gompertz","HeadNeckCancer","All","Both",35,5.66666666666667,0.000916666666666011
5.833,0.50638,0.4976,0.5144,"Gompertz","HeadNeckCancer","All","Both",36,5.83333333333333,0.00045333333333275
6,0.50113,0.49222,0.50931,"Gompertz","HeadNeckCancer","All","Both",37,6,0
6.167,0.4961,0.48703,0.50439,"Gompertz","HeadNeckCancer","All","Both",38,6.16666666666667,0.000453333333333639
6.333,0.49127,0.48209,0.49968,"Gompertz","HeadNeckCancer","All","Both",39,6.33333333333333,0.000916666666666899
6.5,0.48672,0.47757,0.49517,"Gompertz","HeadNeckCancer","All","Both",40,6.5,0.00136999999999965
6.5,0.48665,0.4775,0.4951,"Gompertz","HeadNeckCancer","All","Both",40,6.5,0.00136999999999965
6.667,0.48228,0.47316,0.49091,"Gompertz","HeadNeckCancer","All","Both",41,6.66666666666667,0.000916666666666011
6.833,0.47802,0.46888,0.48674,"Gompertz","HeadNeckCancer","All","Both",42,6.83333333333333,0.00045333333333275
7,0.47392,0.46468,0.4828,"Gompertz","HeadNeckCancer","All","Both",43,7,0
7.167,0.46999,0.46058,0.47895,"Gompertz","HeadNeckCancer","All","Both",44,7.16666666666667,0.000453333333333639
7.333,0.46622,0.45667,0.47535,"Gompertz","HeadNeckCancer","All","Both",45,7.33333333333333,0.000916666666666899
7.5,0.46265,0.45307,0.47196,"Gompertz","HeadNeckCancer","All","Both",46,7.5,0.00136999999999965
7.5,0.46259,0.45301,0.4719,"Gompertz","HeadNeckCancer","All","Both",46,7.5,0.00136999999999965
7.667,0.45916,0.44953,0.46859,"Gompertz","HeadNeckCancer","All","Both",47,7.66666666666667,0.000916666666666011
7.833,0.45581,0.44613,0.46519,"Gompertz","HeadNeckCancer","All","Both",48,7.83333333333333,0.00045333333333275
8,0.45258,0.44284,0.46194,"Gompertz","HeadNeckCancer","All","Both",49,8,0
8.167,0.44948,0.43958,0.45881,"Gompertz","HeadNeckCancer","All","Both",50,8.16666666666667,0.000453333333334527
8.333,0.4465,0.43637,0.4559,"Gompertz","HeadNeckCancer","All","Both",51,8.33333333333333,0.000916666666668675
8.5,0.44367,0.43345,0.45319,"Gompertz","HeadNeckCancer","All","Both",52,8.5,0.00136999999999965
8.5,0.44363,0.4334,0.45314,"Gompertz","HeadNeckCancer","All","Both",52,8.5,0.00136999999999965
8.667,0.44091,0.43063,0.45053,"Gompertz","HeadNeckCancer","All","Both",53,8.66666666666667,0.000916666666666899
8.833,0.43825,0.42781,0.44798,"Gompertz","HeadNeckCancer","All","Both",54,8.83333333333333,0.00045333333333275
9,0.43569,0.42502,0.44552,"Gompertz","HeadNeckCancer","All","Both",55,9,0
9.167,0.43322,0.4224,0.44315,"Gompertz","HeadNeckCancer","All","Both",56,9.16666666666667,0.000453333333334527
9.333,0.43085,0.4201,0.44085,"Gompertz","HeadNeckCancer","All","Both",57,9.33333333333333,0.000916666666668675
9.5,0.4286,0.4177,0.43872,"Gompertz","HeadNeckCancer","All","Both",58,9.5,0.00136999999999965
9.5,0.42856,0.41766,0.43869,"Gompertz","HeadNeckCancer","All","Both",58,9.5,0.00136999999999965
9.667,0.42639,0.41537,0.43661,"Gompertz","HeadNeckCancer","All","Both",59,9.66666666666667,0.000916666666666899
9.833,0.42427,0.4132,0.43458,"Gompertz","HeadNeckCancer","All","Both",60,9.83333333333333,0.00045333333333275
10,0.42222,0.41114,0.43262,"Gompertz","HeadNeckCancer","All","Both",61,10,0
10.167,0.42025,0.40916,0.43073,"Gompertz","HeadNeckCancer","All","Both",62,10.1666666666667,0.000453333333334527
10.333,0.41834,0.40719,0.42887,"Gompertz","HeadNeckCancer","All","Both",63,10.3333333333333,0.000916666666668675
10.5,0.41654,0.40532,0.4271,"Gompertz","HeadNeckCancer","All","Both",64,10.5,0.00136999999999965
10.5,0.41651,0.40529,0.42707,"Gompertz","HeadNeckCancer","All","Both",64,10.5,0.00136999999999965
10.667,0.41477,0.40351,0.42541,"Gompertz","HeadNeckCancer","All","Both",65,10.6666666666667,0.000916666666666899
10.833,0.41306,0.4017,0.42375,"Gompertz","HeadNeckCancer","All","Both",66,10.8333333333333,0.00045333333333275
11,0.41142,0.39992,0.42215,"Gompertz","HeadNeckCancer","All","Both",67,11,0
